CKEC, 2016-6-29 11:35:00, 30.3, 743925600, 7845, SRPT, 2016-6-29 11:39:15, 18.37, 880400620, 64090, TK, 2016-6-29 11:39:00, 7.6, 552520000, 27311, HRG, 2016-6-29 11:40:09, 13.25, 2659195500, 10485, CJES, 2016-6-29 11:29:49, 0.6719, 80656220, 16804, CIT, 2016-6-29 11:38:39, 30.26, 6103593300, 37411, TUP, 2016-6-29 11:40:01, 55.02, 2778675060, 13932, BC, 2016-6-29 11:40:17, 44.51, 4033985810, 13950, FITB, 2016-6-29 11:41:33, 16.92, 12989788560, 496800, LNC, 2016-6-29 11:41:48, 37.32, 8919741240, 118290, LUK, 2016-6-29 11:37:44, 16.64, 6029171200, 66151, TRCO, 2016-6-29 11:39:57, 39.42, 3626600580, 9159, DOX, 2016-6-29 11:35:00, 56.33, 8469328160, 15451, PDLI, 2016-6-29 11:37:30, 3.13, 516809950, 36079, XL, 2016-6-29 11:42:25, 32.2, 9124481800, 41422, CSCO, 2016-6-29 11:42:57, 28.09, 141284610080, 957903, DIS, 2016-6-29 11:43:28, 97.01, 157393001410, 141733, DVN, 2016-6-29 11:43:37, 37.02, 19398480000, 291021, HD, 2016-6-29 11:43:35, 127.35, 158424291450, 139144, JPM, 2016-6-29 11:44:18, 60.7, 221959201300, 697045, PFE, 2016-6-29 11:44:43, 35.08, 212754902920, 845202, S, 2016-6-29 11:44:01, 4.49, 17845918080, 394332, V, 2016-6-29 11:45:13, 76.1, 181491422700, 310921, WMT, 2016-6-29 11:45:22, 72.37, 225551743390, 156743, XOM, 2016-6-29 11:45:40, 92.37, 383022458070, 468095
CKEC, 2016-6-29 11:35:00, 30.3, 743925600, 7845, SRPT, 2016-6-29 11:45:07, 18.28, 876087280, 65590, TK, 2016-6-29 11:42:28, 7.59, 551793000, 28011, HRG, 2016-6-29 11:44:07, 13.24, 2657188560, 10885, CJES, 2016-6-29 11:44:23, 0.671, 80548182, 19106, CIT, 2016-6-29 11:46:34, 30.22, 6095525100, 38824, TUP, 2016-6-29 11:40:01, 55.02, 2778675060, 13932, BC, 2016-6-29 11:46:45, 44.36, 4020391160, 14850, FITB, 2016-6-29 11:42:28, 16.92, 12989788560, 498064, LNC, 2016-6-29 11:48:00, 37.21, 8893450470, 120516, LUK, 2016-6-29 11:46:46, 16.64, 6029171200, 67751, TRCO, 2016-6-29 11:44:09, 39.41, 3625680590, 9459, DOX, 2016-6-29 11:48:20, 56.37, 8475342240, 16354, PDLI, 2016-6-29 11:47:41, 3.125, 515984375, 36898, XL, 2016-6-29 11:48:08, 32.2, 9124481800, 41954, CSCO, 2016-6-29 11:49:08, 28.03, 140982827360, 993185, DIS, 2016-6-29 11:47:54, 96.97, 157328103770, 144089, DVN, 2016-6-29 11:49:38, 37.01, 19393240000, 303294, HD, 2016-6-29 11:49:35, 127.17, 158200370190, 142705, JPM, 2016-6-29 11:50:05, 60.73, 222068901070, 721298, PFE, 2016-6-29 11:50:08, 35.06, 212633605940, 865947, S, 2016-6-29 11:50:01, 4.485, 17826045120, 394832, V, 2016-6-29 11:50:36, 76.11, 181515271770, 321070, WMT, 2016-6-29 11:50:42, 72.33, 225427077510, 160540, XOM, 2016-6-29 11:50:56, 92.22, 382400466420, 482821
CKEC, 2016-6-29 11:49:49, 30.28, 743434560, 8045, SRPT, 2016-6-29 11:48:21, 18.2, 872253200, 66690, TK, 2016-6-29 11:51:38, 7.59, 551793000, 28776, HRG, 2016-6-29 11:44:00, 13.24, 2657188560, 10885, CJES, 2016-6-29 11:44:23, 0.671, 80548182, 19106, CIT, 2016-6-29 11:50:04, 30.33, 6117712650, 40424, TUP, 2016-6-29 11:50:14, 54.85, 2770089550, 14132, BC, 2016-6-29 11:48:33, 44.34, 4018578540, 14981, FITB, 2016-6-29 11:52:50, 16.93, 12997465740, 505830, LNC, 2016-6-29 11:52:24, 37.25, 8903010750, 123413, LUK, 2016-6-29 11:51:50, 16.665, 6038229450, 71071, TRCO, 2016-6-29 11:53:00, 39.44, 3628440560, 9659, DOX, 2016-6-29 11:53:30, 56.41, 8481356320, 17354, PDLI, 2016-6-29 11:53:50, 3.125, 515984375, 42923, XL, 2016-6-29 11:53:19, 32.22, 9130149180, 42254, CSCO, 2016-6-29 11:54:20, 28.04, 141033124480, 1004457, DIS, 2016-6-29 11:54:25, 97.06, 157474123460, 147730, DVN, 2016-6-29 11:54:48, 37.09, 19435160000, 311366, HD, 2016-6-29 11:54:28, 127.2, 158237690400, 146782, JPM, 2016-6-29 11:55:14, 60.82, 222398000380, 728421, PFE, 2016-6-29 11:55:15, 35.07, 212694254430, 875874, S, 2016-6-29 11:55:15, 4.485, 17826045120, 395343, V, 2016-6-29 11:55:50, 76.15, 181610668050, 334374, WMT, 2016-6-29 11:55:52, 72.43, 225738742210, 166983, XOM, 2016-6-29 11:56:01, 92.21, 382359000310, 490066
CKEC, 2016-6-29 11:56:26, 30.26, 742943520, 8545, SRPT, 2016-6-29 11:55:41, 18.19, 871773940, 68628, TK, 2016-6-29 11:55:07, 7.57, 550339000, 29476, HRG, 2016-6-29 11:56:36, 13.28, 2665216320, 11185, CJES, 2016-6-29 11:53:38, 0.6843, 82144741, 19306, CIT, 2016-6-29 11:57:23, 30.35, 6121746750, 42783, TUP, 2016-6-29 11:54:55, 55, 2777665000, 14634, BC, 2016-6-29 11:56:51, 44.51, 4033985810, 15381, FITB, 2016-6-29 11:55:54, 16.95, 13012820100, 507554, LNC, 2016-6-29 11:58:19, 37.39, 8936471730, 130869, LUK, 2016-6-29 11:58:03, 16.67, 6040041100, 72015, TRCO, 2016-6-29 11:58:32, 39.55, 3638560450, 10559, DOX, 2016-6-29 11:58:24, 56.43, 8484363360, 17654, PDLI, 2016-6-29 11:55:41, 3.12, 515158800, 45123, XL, 2016-6-29 11:58:25, 32.18, 9118814420, 42567, CSCO, 2016-6-29 11:59:33, 28.09, 141284610080, 1068818, DIS, 2016-6-29 11:59:40, 97.11, 157555245510, 151329, DVN, 2016-6-29 12:00:02, 37.06, 19419440000, 321854, HD, 2016-6-29 12:00:14, 127.2, 158237690400, 156733, JPM, 2016-6-29 12:00:10, 60.78, 222251734020, 751531, PFE, 2016-6-29 12:00:32, 35.035, 212481984715, 891657, S, 2016-6-29 12:00:44, 4.49, 17845918080, 410159, V, 2016-6-29 12:00:57, 76.24, 181825309680, 343275, WMT, 2016-6-29 12:01:10, 72.43, 225738742210, 180747, XOM, 2016-6-29 12:01:16, 92.33, 382856593630, 501255
CKEC, 2016-6-29 12:00:57, 30.245, 742575240, 9145, SRPT, 2016-6-29 12:01:32, 18.21, 872732460, 70391, TK, 2016-6-29 12:00:18, 7.53, 547431000, 29978, HRG, 2016-6-29 11:56:00, 13.28, 2665216320, 11185, CJES, 2016-6-29 12:00:18, 0.6885, 82648917, 26306, CIT, 2016-6-29 11:59:59, 30.3, 6111661500, 43803, TUP, 2016-6-29 12:00:00, 54.97, 2776149910, 14939, BC, 2016-6-29 12:00:52, 44.44, 4027641640, 15681, FITB, 2016-6-29 12:02:54, 16.92, 12989788560, 516838, LNC, 2016-6-29 12:03:20, 37.33, 8922131310, 132999, LUK, 2016-6-29 12:03:03, 16.64, 6029171200, 75808, TRCO, 2016-6-29 12:02:56, 39.53, 3636720470, 13461, DOX, 2016-6-29 11:59:46, 56.44, 8485866880, 17954, PDLI, 2016-6-29 12:04:13, 3.125, 515984375, 45523, XL, 2016-6-29 12:01:15, 32.19, 9121648110, 43378, CSCO, 2016-6-29 12:04:33, 28.1, 141334907200, 1087640, DIS, 2016-6-29 12:04:44, 97.14, 157603918740, 157606, DVN, 2016-6-29 12:05:08, 37.06, 19419440000, 327975, HD, 2016-6-29 12:05:21, 127.08, 158088409560, 163393, JPM, 2016-6-29 12:05:33, 60.75, 222142034250, 770911, PFE, 2016-6-29 12:05:12, 35.02, 212391011980, 905163, S, 2016-6-29 12:04:10, 4.49, 17845918080, 411214, V, 2016-6-29 12:06:02, 76.25, 181849158750, 349095, WMT, 2016-6-29 12:06:01, 72.44, 225769908680, 185501, XOM, 2016-6-29 12:06:28, 92.39, 383105390290, 509889
CKEC, 2016-6-29 12:06:41, 30.23, 742206960, 9445, SRPT, 2016-6-29 12:05:58, 18.17, 870815420, 72709, TK, 2016-6-29 12:06:12, 7.55, 548885000, 30378, HRG, 2016-6-29 11:56:00, 13.28, 2665216320, 11185, CJES, 2016-6-29 12:00:18, 0.6885, 82648917, 26306, CIT, 2016-6-29 12:02:49, 30.28, 6107627400, 44003, TUP, 2016-6-29 12:07:55, 55, 2777665000, 15631, BC, 2016-6-29 12:06:46, 44.39, 4023110090, 16261, FITB, 2016-6-29 12:08:19, 16.92, 12989788560, 518587, LNC, 2016-6-29 12:08:19, 37.32, 8919741240, 134779, LUK, 2016-6-29 12:08:23, 16.65, 6032794500, 77526, TRCO, 2016-6-29 12:05:49, 39.5, 3633960500, 13961, DOX, 2016-6-29 12:09:01, 56.5, 8494888000, 18354, PDLI, 2016-6-29 12:09:25, 3.125, 515984375, 46123, XL, 2016-6-29 12:09:02, 32.18, 9118814420, 43590, CSCO, 2016-6-29 12:09:30, 28.105, 141360055760, 1102341, DIS, 2016-6-29 12:09:40, 97.22, 157733714020, 160179, DVN, 2016-6-29 12:10:14, 37.05, 19414200000, 335001, HD, 2016-6-29 12:10:23, 127.22, 158262570540, 166106, JPM, 2016-6-29 12:10:45, 60.77, 222215167430, 778877, PFE, 2016-6-29 12:10:58, 35.05, 212572957450, 914204, S, 2016-6-29 12:11:11, 4.49, 17845918080, 411725, V, 2016-6-29 12:11:18, 76.26, 181873007820, 357795, WMT, 2016-6-29 12:11:18, 72.44, 225769908680, 188081, XOM, 2016-6-29 12:11:47, 92.395, 383126123345, 521707
CKEC, 2016-6-29 12:10:02, 30.23, 742206960, 10045, SRPT, 2016-6-29 12:11:23, 18.23, 873690980, 73609, TK, 2016-6-29 12:11:18, 7.55, 548885000, 30878, HRG, 2016-6-29 12:11:04, 13.3, 2669230200, 11285, CJES, 2016-6-29 12:11:48, 0.6802, 81652568, 28706, CIT, 2016-6-29 12:12:47, 30.34, 6119729700, 45743, TUP, 2016-6-29 12:11:18, 54.97, 2776149910, 15970, BC, 2016-6-29 12:11:21, 44.36, 4020391160, 16463, FITB, 2016-6-29 12:12:47, 16.94, 13005142920, 523486, LNC, 2016-6-29 12:13:20, 37.395, 8937666765, 137625, LUK, 2016-6-29 12:11:24, 16.65, 6032794500, 79726, TRCO, 2016-6-29 12:13:18, 39.58, 3641320420, 14161, DOX, 2016-6-29 12:14:32, 56.54, 8500902080, 18854, PDLI, 2016-6-29 12:14:35, 3.125, 515984375, 47760, XL, 2016-6-29 12:12:13, 32.2, 9124481800, 44255, CSCO, 2016-6-29 12:14:46, 28.115, 141410352880, 1110082, DIS, 2016-6-29 12:14:42, 97.19, 157685040790, 162106, DVN, 2016-6-29 12:15:33, 37.04, 19408960000, 340890, HD, 2016-6-29 12:15:22, 127.33, 158399411310, 168674, JPM, 2016-6-29 12:15:59, 60.75, 222142034250, 791812, PFE, 2016-6-29 12:16:00, 35.07, 212694254430, 927558, S, 2016-6-29 12:14:43, 4.47, 17766426240, 461492, V, 2016-6-29 12:16:27, 76.24, 181825309680, 361728, WMT, 2016-6-29 12:16:41, 72.44, 225769908680, 192375, XOM, 2016-6-29 12:17:02, 92.49, 383520051390, 528456
CKEC, 2016-6-29 12:15:26, 30.18, 740979360, 10645, SRPT, 2016-6-29 12:17:03, 18.27, 875608020, 75509, TK, 2016-6-29 12:17:32, 7.51, 545977000, 31178, HRG, 2016-6-29 12:17:32, 13.3, 2669230200, 11685, CJES, 2016-6-29 12:11:48, 0.6802, 81652568, 28706, CIT, 2016-6-29 12:17:45, 30.38, 6127797900, 48278, TUP, 2016-6-29 12:15:16, 54.87, 2771099610, 16180, BC, 2016-6-29 12:17:06, 44.36, 4020391160, 17064, FITB, 2016-6-29 12:18:54, 16.94, 13005142920, 527157, LNC, 2016-6-29 12:18:18, 37.33, 8922131310, 143934, LUK, 2016-6-29 12:15:33, 16.65, 6032794500, 80536, TRCO, 2016-6-29 12:15:01, 39.58, 3641320420, 14261, DOX, 2016-6-29 12:19:27, 56.56, 8503909120, 19308, PDLI, 2016-6-29 12:19:13, 3.125, 515984375, 48260, XL, 2016-6-29 12:12:13, 32.2, 9124481800, 44255, CSCO, 2016-6-29 12:20:18, 28.15, 141586392800, 1122015, DIS, 2016-6-29 12:20:14, 97.2, 157701265200, 165956, DVN, 2016-6-29 12:20:44, 37.01, 19393240000, 344179, HD, 2016-6-29 12:20:54, 127.47, 158573572290, 170253, JPM, 2016-6-29 12:21:03, 60.74, 222105467660, 809722, PFE, 2016-6-29 12:21:20, 35.07, 212694254430, 939606, S, 2016-6-29 12:21:05, 4.465, 17746553280, 473180, V, 2016-6-29 12:21:38, 76.21, 181753762470, 368816, WMT, 2016-6-29 12:21:05, 72.46, 225832241620, 195813, XOM, 2016-6-29 12:21:58, 92.53, 383685915830, 535758
CKEC, 2016-6-29 12:21:44, 30.19, 741224880, 11245, SRPT, 2016-6-29 12:21:57, 18.2, 872253200, 80509, TK, 2016-6-29 12:20:16, 7.51, 545977000, 31478, HRG, 2016-6-29 12:21:55, 13.3, 2669230200, 11885, CJES, 2016-6-29 12:22:36, 0.6803, 81664573, 29006, CIT, 2016-6-29 12:21:15, 30.35, 6121746750, 50239, TUP, 2016-6-29 12:23:02, 54.86, 2770594580, 16580, BC, 2016-6-29 12:19:34, 44.38, 4022203780, 17164, FITB, 2016-6-29 12:22:28, 16.91, 12982111380, 532015, LNC, 2016-6-29 12:22:41, 37.29, 8912571030, 146994, LUK, 2016-6-29 12:22:24, 16.65, 6032794500, 82488, TRCO, 2016-6-29 12:15:00, 39.58, 3641320420, 14261, DOX, 2016-6-29 12:20:59, 56.59, 8508419680, 19508, PDLI, 2016-6-29 12:23:21, 3.125, 515984375, 50460, XL, 2016-6-29 12:24:14, 32.21, 9127315490, 44964, CSCO, 2016-6-29 12:25:27, 28.16, 141636689920, 1165157, DIS, 2016-6-29 12:25:10, 97.24, 157766162840, 168631, DVN, 2016-6-29 12:25:33, 37.04, 19408960000, 349963, HD, 2016-6-29 12:25:10, 127.55, 158673092850, 172753, JPM, 2016-6-29 12:26:11, 60.77, 222215167430, 822502, PFE, 2016-6-29 12:26:27, 35.085, 212785227165, 944995, S, 2016-6-29 12:24:19, 4.47, 17766426240, 473480, V, 2016-6-29 12:26:33, 76.235, 181813385145, 376036, WMT, 2016-6-29 12:26:58, 72.47, 225863408090, 198986, XOM, 2016-6-29 12:27:02, 92.58, 383893246380, 543071
CKEC, 2016-6-29 12:25:13, 30.16, 740488320, 11445, SRPT, 2016-6-29 12:26:06, 18.2, 872253200, 81309, TK, 2016-6-29 12:25:15, 7.53, 547431000, 31578, HRG, 2016-6-29 12:25:25, 13.3, 2669230200, 12285, CJES, 2016-6-29 12:22:36, 0.6803, 81664573, 29006, CIT, 2016-6-29 12:27:00, 30.39, 6129814950, 51384, TUP, 2016-6-29 12:26:26, 54.84, 2769584520, 16680, BC, 2016-6-29 12:27:18, 44.55, 4037611050, 17460, FITB, 2016-6-29 12:29:01, 16.9, 12974434200, 540872, LNC, 2016-6-29 12:29:08, 37.32, 8919741240, 148720, LUK, 2016-6-29 12:29:33, 16.7, 6050911000, 88741, TRCO, 2016-6-29 12:26:38, 39.44, 3628440560, 14361, DOX, 2016-6-29 12:20:59, 56.59, 8508419680, 19508, PDLI, 2016-6-29 12:29:57, 3.125, 515984375, 51260, XL, 2016-6-29 12:29:32, 32.24, 9135816560, 45499, CSCO, 2016-6-29 12:30:09, 28.14, 141536095680, 1227488, DIS, 2016-6-29 12:30:20, 97.26, 157798611660, 171660, DVN, 2016-6-29 12:30:42, 37.03, 19403720000, 359018, HD, 2016-6-29 12:31:05, 127.5, 158610892500, 176053, JPM, 2016-6-29 12:31:19, 60.72, 222032334480, 842512, PFE, 2016-6-29 12:31:36, 35.07, 212694254430, 956335, S, 2016-6-29 12:29:14, 4.48, 17806172160, 479782, V, 2016-6-29 12:31:59, 76.26, 181873007820, 383659, WMT, 2016-6-29 12:32:05, 72.44, 225769908680, 201647, XOM, 2016-6-29 12:32:28, 92.51, 383602983610, 550116
