
Jun 20 2016, 17.60, 18.08, 17.20, 17.85, 2374800, 17.85
Jun 17 2016, 17.74, 17.84, 17.10, 17.36, 3464200, 17.36
Jun 16 2016, 18.76, 18.90, 17.03, 17.38, 4169000, 17.38
Jun 15 2016, 18.92, 19.24, 18.76, 18.87, 2437900, 18.87
Jun 14 2016, 19.13, 19.90, 18.75, 19.08, 2985800, 19.08
Jun 13 2016, 19.66, 20.29, 19.19, 19.41, 3441300, 19.41
Jun 10 2016, 20.48, 20.75, 19.67, 19.95, 3747900, 19.95
Jun 9 2016, 20.18, 21.70, 19.66, 20.99, 13737100, 20.99
Jun 8 2016, 19.18, 19.68, 18.35, 19.44, 7072300, 19.44
Jun 7 2016, 21.19, 21.88, 19.11, 19.67, 18896900, 19.67
Jun 6 2016, 15.65, 16.21, 15.06, 16.05, 3582600, 16.05
Jun 3 2016, 15.91, 16.44, 15.25, 15.57, 5976600, 15.57
Jun 2 2016, 19.90, 19.98, 14.83, 15.71, 20576000, 15.71
Jun 1 2016, 20.80, 21.80, 20.17, 21.41, 4057200, 21.41
May 31 2016, 21.84, 22.28, 20.22, 20.93, 6840600, 20.93
May 27 2016, 22.25, 23.04, 20.82, 21.19, 6596300, 21.19
May 26 2016, 23.16, 24.28, 21.85, 22.20, 8444400, 22.20
May 25 2016, 22.15, 23.72, 20.83, 23.35, 21334700, 23.35
May 24 2016, 18.29, 18.97, 17.57, 18.44, 5516500, 18.44
May 23 2016, 19.38, 20.14, 17.12, 17.48, 7068900, 17.48
May 20 2016, 18.50, 19.29, 17.85, 19.15, 7425100, 19.15
May 19 2016, 17.00, 17.88, 16.95, 17.60, 2393900, 17.60
May 18 2016, 17.19, 17.45, 16.84, 17.11, 1517900, 17.11
May 17 2016, 17.54, 18.01, 16.93, 17.08, 2828000, 17.08
May 16 2016, 17.33, 18.03, 17.22, 17.66, 3030100, 17.66
May 13 2016, 16.16, 17.22, 15.85, 17.18, 2190400, 17.18
May 12 2016, 17.41, 17.52, 16.12, 16.25, 2631700, 16.25
May 11 2016, 18.03, 18.26, 17.50, 17.53, 2233600, 17.53
May 10 2016, 18.00, 18.00, 17.11, 17.75, 2651500, 17.75
May 9 2016, 17.79, 18.62, 17.31, 17.63, 5011500, 17.63
May 6 2016, 16.57, 18.25, 16.05, 17.70, 7016600, 17.70
May 5 2016, 16.94, 18.02, 15.83, 16.76, 10301600, 16.76
May 4 2016, 17.73, 18.36, 16.62, 17.22, 8771600, 17.22
May 3 2016, 18.32, 19.84, 17.65, 18.02, 27840100, 18.02
May 2 2016, 14.83, 18.14, 14.52, 17.92, 21595900, 17.92
Apr 29 2016, 13.77, 15.13, 13.70, 14.19, 10333800, 14.19
Apr 28 2016, 13.73, 15.38, 13.25, 13.80, 25195600, 13.80
Apr 27 2016, 11.09, 11.80, 10.45, 11.55, 13354500, 11.55
Apr 26 2016, 8.06, 11.56, 8.00, 11.02, 48845200, 11.02
Apr 25 2016, 14.95, 14.95, 14.95, 14.95, 0, 14.95
Apr 22 2016, 11.41, 15.70, 11.10, 14.95, 31219700, 14.95
Apr 21 2016, 11.66, 12.52, 10.50, 11.02, 22670200, 11.02
Apr 20 2016, 20.87, 20.95, 19.16, 19.71, 4569500, 19.71
Apr 19 2016, 22.25, 22.53, 20.64, 20.86, 3195200, 20.86
Apr 18 2016, 21.62, 23.20, 21.00, 22.43, 4361000, 22.43
Apr 15 2016, 22.16, 22.48, 20.63, 21.10, 3146500, 21.10
Apr 14 2016, 22.59, 22.71, 21.82, 22.00, 1560300, 22.00
Apr 13 2016, 22.65, 23.29, 22.19, 22.35, 2104600, 22.35
Apr 12 2016, 22.47, 22.72, 21.59, 22.60, 1588400, 22.60
Apr 11 2016, 22.70, 23.00, 22.40, 22.48, 1385200, 22.48
Apr 8 2016, 24.03, 24.20, 22.37, 22.68, 2061500, 22.68
Apr 7 2016, 22.99, 24.60, 22.34, 23.28, 5025700, 23.28
Apr 6 2016, 20.96, 23.31, 20.10, 23.30, 8527600, 23.30
Apr 5 2016, 19.83, 20.30, 19.51, 19.53, 963400, 19.53
Apr 4 2016, 20.19, 20.31, 19.76, 19.87, 1350700, 19.87
Apr 1 2016, 19.47, 20.63, 19.20, 19.98, 1997300, 19.98
Mar 31 2016, 19.50, 20.10, 19.21, 19.52, 1710900, 19.52
Mar 30 2016, 19.46, 20.10, 18.81, 19.27, 2228500, 19.27
Mar 29 2016, 17.90, 19.14, 17.61, 19.09, 1657600, 19.09
Mar 28 2016, 18.45, 18.67, 17.45, 17.96, 1494100, 17.96
Mar 24 2016, 18.26, 19.44, 17.37, 18.45, 1975400, 18.45
Mar 23 2016, 20.87, 21.03, 18.21, 18.31, 3658500, 18.31
Mar 22 2016, 20.76, 21.34, 19.58, 20.68, 4517300, 20.68
Mar 21 2016, 18.25, 21.89, 18.15, 21.71, 6985900, 21.71
Mar 18 2016, 17.04, 18.09, 16.36, 18.00, 3535200, 18.00
Mar 17 2016, 15.69, 17.15, 15.58, 17.03, 3595100, 17.03
Mar 16 2016, 15.00, 15.46, 14.23, 14.55, 1260000, 14.55
Mar 15 2016, 16.52, 16.56, 14.88, 15.16, 2521800, 15.16
Mar 14 2016, 16.03, 17.35, 15.98, 16.64, 2567300, 16.64
Mar 11 2016, 16.29, 16.30, 14.99, 15.74, 2429800, 15.74
Mar 10 2016, 14.21, 16.10, 14.14, 15.91, 3603400, 15.91
Mar 9 2016, 14.56, 14.63, 13.55, 13.87, 1583200, 13.87
Mar 8 2016, 14.83, 15.74, 14.21, 14.44, 3567000, 14.44
Mar 7 2016, 14.19, 14.99, 13.99, 14.88, 963500, 14.88
Mar 4 2016, 14.33, 14.62, 14.02, 14.29, 757200, 14.29
Mar 3 2016, 14.20, 14.46, 13.99, 14.27, 648300, 14.27
Mar 2 2016, 13.45, 14.24, 13.37, 14.18, 1443000, 14.18
Mar 1 2016, 13.75, 13.85, 13.31, 13.49, 1407000, 13.49
Feb 29 2016, 13.21, 14.20, 13.01, 13.71, 1188200, 13.71
Feb 26 2016, 14.05, 14.52, 12.70, 13.27, 2489400, 13.27
Feb 25 2016, 14.40, 14.67, 13.62, 14.36, 1181000, 14.36
Feb 24 2016, 14.08, 14.52, 13.31, 14.43, 1455300, 14.43
Feb 23 2016, 15.25, 15.74, 13.85, 14.15, 3753300, 14.15
Feb 22 2016, 14.34, 15.50, 14.33, 15.18, 1806500, 15.18
Feb 19 2016, 13.24, 14.15, 13.08, 14.08, 1205400, 14.08
Feb 18 2016, 13.87, 13.92, 13.22, 13.36, 1137500, 13.36
Feb 17 2016, 13.10, 13.70, 12.82, 13.48, 1399000, 13.48
Feb 16 2016, 12.50, 13.08, 12.39, 12.95, 1291800, 12.95
Feb 12 2016, 11.83, 12.44, 11.30, 12.35, 1152100, 12.35
Feb 11 2016, 11.08, 11.94, 10.96, 11.73, 1165000, 11.73
Feb 10 2016, 12.00, 12.00, 11.01, 11.29, 1136200, 11.29
Feb 9 2016, 10.64, 11.44, 10.20, 11.18, 1226500, 11.18
Feb 8 2016, 11.85, 11.98, 10.60, 10.74, 2228000, 10.74
Feb 5 2016, 12.08, 12.28, 11.68, 12.22, 1306500, 12.22
Feb 4 2016, 11.95, 12.53, 11.59, 12.23, 844300, 12.23
Feb 3 2016, 12.25, 12.48, 11.23, 12.03, 1586300, 12.03
Feb 2 2016, 12.19, 12.64, 12.03, 12.22, 1190500, 12.22
Feb 1 2016, 11.68, 12.62, 11.46, 12.38, 1619000, 12.38
Jan 29 2016, 11.24, 11.96, 11.10, 11.88, 1478600, 11.88
Jan 28 2016, 11.99, 12.31, 11.23, 11.30, 1204100, 11.30
Jan 27 2016, 12.10, 12.34, 11.74, 11.93, 1385000, 11.93
Jan 26 2016, 12.48, 12.55, 11.75, 12.16, 1792300, 12.16
Jan 25 2016, 12.03, 12.95, 11.81, 12.08, 1705800, 12.08
Jan 22 2016, 12.67, 12.89, 12.01, 12.11, 2668300, 12.11
Jan 21 2016, 13.49, 13.49, 11.70, 11.97, 3011000, 11.97
Jan 20 2016, 13.00, 13.50, 12.05, 13.26, 3029100, 13.26
Jan 19 2016, 14.39, 14.75, 12.50, 13.44, 5458500, 13.44
Jan 15 2016, 15.00, 15.78, 12.80, 14.28, 17594100, 14.28
Jan 14 2016, 32.28, 33.50, 29.05, 31.63, 3697100, 31.63
Jan 13 2016, 34.23, 34.32, 31.38, 32.02, 1340500, 32.02
Jan 12 2016, 34.92, 35.83, 32.61, 33.99, 1382300, 33.99
Jan 11 2016, 36.12, 36.24, 33.36, 34.41, 1421600, 34.41
Jan 8 2016, 36.57, 37.17, 35.70, 35.93, 939900, 35.93
Jan 7 2016, 35.98, 37.48, 35.35, 36.21, 948700, 36.21
Jan 6 2016, 37.10, 37.80, 36.30, 36.72, 1095300, 36.72
Jan 5 2016, 38.20, 38.63, 37.41, 37.60, 581200, 37.60
Jan 4 2016, 37.85, 38.80, 37.33, 38.07, 882400, 38.07
Dec 31 2015, 38.55, 39.86, 38.26, 38.58, 779400, 38.58
Dec 30 2015, 39.50, 41.00, 38.54, 38.67, 1251300, 38.67
Dec 29 2015, 37.81, 39.44, 37.71, 39.12, 908400, 39.12
Dec 28 2015, 38.31, 38.49, 37.05, 37.57, 699600, 37.57
Dec 24 2015, 38.35, 38.97, 38.15, 38.45, 298900, 38.45
Dec 23 2015, 37.48, 38.50, 37.25, 38.44, 648400, 38.44
Dec 22 2015, 37.92, 38.20, 36.75, 37.22, 689400, 37.22
Dec 21 2015, 38.02, 38.14, 37.20, 37.85, 1026400, 37.85
Dec 18 2015, 35.61, 38.85, 35.33, 37.54, 2328900, 37.54
Dec 17 2015, 38.20, 38.24, 35.13, 35.83, 1180100, 35.83
Dec 16 2015, 36.80, 37.45, 35.87, 37.20, 1174900, 37.20
Dec 15 2015, 35.38, 36.88, 35.28, 36.57, 796600, 36.57
Dec 14 2015, 35.04, 35.90, 33.91, 34.99, 1175600, 34.99
