CKEC, 2016-6-24 10:49:42, 31.01, 761357520, 8315, SRPT, 2016-6-24 10:54:23, 17.82, 854041320, 30327, TK, 2016-6-24 10:53:54, 7.36, 535072000, 53332, HRG, 2016-6-24 10:47:00, 13.72, 2753521680, 11500, CJES, 2016-6-24 10:49:06, 0.7211, 86562286, 27994, CIT, 2016-6-24 10:55:40, 30.4, 6131832000, 42001, TUP, 2016-6-24 10:55:13, 55.88, 2822107640, 25623, BC, 2016-6-24 10:55:37, 45.67, 4139117770, 27266, FITB, 2016-6-24 10:56:04, 18.02, 13834278360, 386816, LNC, 2016-6-24 10:56:06, 40.54, 9689343780, 102864, LUK, 2016-6-24 10:56:44, 16.75, 6069027500, 91228, TRCO, 2016-6-24 10:54:21, 38.1, 3505161900, 10504, DOX, 2016-6-24 10:57:06, 55.48, 8341528960, 6334, PDLI, 2016-6-24 10:56:37, 3.07, 506903050, 59931, XL, 2016-6-24 10:56:51, 31.93, 9047972170, 56571, CSCO, 2016-6-24 10:57:46, 28.295, 142315701040, 1229499, DIS, 2016-6-24 10:57:59, 96.47, 156516883270, 291268, DVN, 2016-6-24 10:58:06, 36.4, 19073600000, 323738, HD, 2016-6-24 10:58:04, 127.45, 158548692150, 165193, JPM, 2016-6-24 10:58:37, 61.1, 223421864900, 823632, PFE, 2016-6-24 10:58:52, 34.25, 207721078250, 897265, S, 2016-6-24 10:58:19, 4.255, 16911888960, 219766, V, 2016-6-24 10:59:15, 75.78, 180728252460, 379594, WMT, 2016-6-24 10:59:18, 72.52, 226019240440, 272391, XOM, 2016-6-24 10:59:39, 90.01, 373236456110, 466458
CKEC, 2016-6-24 10:59:05, 31, 761112000, 8815, SRPT, 2016-6-24 10:58:42, 17.88, 856916880, 31627, TK, 2016-6-24 10:59:53, 7.33, 532891000, 55133, HRG, 2016-6-24 11:00:18, 13.69, 2747500860, 11800, CJES, 2016-6-24 10:49:00, 0.7211, 86562286, 27994, CIT, 2016-6-24 11:00:05, 30.36, 6123763800, 43231, TUP, 2016-6-24 11:00:45, 55.51, 2803421530, 26826, BC, 2016-6-24 11:01:10, 45.5, 4123710500, 28169, FITB, 2016-6-24 11:01:31, 17.95, 13780538100, 414846, LNC, 2016-6-24 11:00:51, 40.4, 9655882800, 105613, LUK, 2016-6-24 11:01:43, 16.7, 6050911000, 95426, TRCO, 2016-6-24 11:02:10, 38.03, 3498721970, 11840, DOX, 2016-6-24 11:01:25, 55.47, 8340025440, 7883, PDLI, 2016-6-24 11:01:32, 3.06, 505251900, 62431, XL, 2016-6-24 11:02:47, 31.78, 9005466820, 60187, CSCO, 2016-6-24 11:02:54, 28.24, 142039066880, 1311270, DIS, 2016-6-24 11:03:11, 96.33, 156289741530, 310814, DVN, 2016-6-24 11:03:17, 36.19, 18963560000, 333801, HD, 2016-6-24 11:03:25, 127.13, 158150609910, 175731, JPM, 2016-6-24 11:03:43, 60.96, 222909932640, 862119, PFE, 2016-6-24 11:03:55, 34.22, 207539132780, 955969, S, 2016-6-24 11:04:04, 4.24, 16852270080, 240182, V, 2016-6-24 11:04:24, 75.72, 180585158040, 411683, WMT, 2016-6-24 11:04:32, 72.3, 225333578100, 283068, XOM, 2016-6-24 11:04:47, 89.7, 371951006700, 509712
CKEC, 2016-6-24 11:04:26, 31.01, 761357520, 9315, SRPT, 2016-6-24 11:05:04, 18.01, 863147260, 35500, TK, 2016-6-24 11:04:29, 7.32, 532164000, 56202, HRG, 2016-6-24 11:04:34, 13.66, 2741480040, 12400, CJES, 2016-6-24 10:49:00, 0.7211, 86562286, 27994, CIT, 2016-6-24 11:05:31, 30.29, 6109644450, 47836, TUP, 2016-6-24 11:06:06, 55.45, 2800391350, 29134, BC, 2016-6-24 11:06:09, 45.36, 4111022160, 29073, FITB, 2016-6-24 11:05:51, 17.935, 13769022330, 424669, LNC, 2016-6-24 11:06:41, 40.32, 9636762240, 111200, LUK, 2016-6-24 11:07:01, 16.67, 6040041100, 96745, TRCO, 2016-6-24 11:07:15, 38.05, 3500561950, 12240, DOX, 2016-6-24 11:04:34, 55.4, 8329500800, 7983, PDLI, 2016-6-24 11:07:04, 3.065, 506077475, 65128, XL, 2016-6-24 11:07:40, 31.77, 9002633130, 64257, CSCO, 2016-6-24 11:08:04, 28.26, 142139661120, 1341835, DIS, 2016-6-24 11:08:02, 96.45, 156484434450, 324868, DVN, 2016-6-24 11:08:30, 36.33, 19036920000, 346454, HD, 2016-6-24 11:08:43, 127.27, 158324770890, 180805, JPM, 2016-6-24 11:08:57, 60.97, 222946499230, 928960, PFE, 2016-6-24 11:09:02, 34.29, 207963672210, 1032881, S, 2016-6-24 11:07:55, 4.24, 16852270080, 252382, V, 2016-6-24 11:09:34, 75.69, 180513610830, 436637, WMT, 2016-6-24 11:09:14, 72.325, 225411494275, 296061, XOM, 2016-6-24 11:09:53, 89.89, 372738862790, 539948
CKEC, 2016-6-24 11:08:03, 31.02, 761603040, 9415, SRPT, 2016-6-24 11:10:24, 18.1, 867460600, 40020, TK, 2016-6-24 11:10:18, 7.38, 536526000, 58502, HRG, 2016-6-24 11:07:38, 13.62, 2733452280, 12900, CJES, 2016-6-24 11:07:28, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:08:38, 30.38, 6127797900, 48336, TUP, 2016-6-24 11:10:48, 55.45, 2800391350, 29554, BC, 2016-6-24 11:09:55, 45.45, 4119178950, 30073, FITB, 2016-6-24 11:11:50, 17.95, 13780538100, 436815, LNC, 2016-6-24 11:12:01, 40.26, 9622421820, 113655, LUK, 2016-6-24 11:12:01, 16.68, 6043664400, 98657, TRCO, 2016-6-24 11:12:23, 38.1, 3505161900, 12690, DOX, 2016-6-24 11:12:20, 55.47, 8340025440, 8595, PDLI, 2016-6-24 11:12:23, 3.065, 506077475, 67908, XL, 2016-6-24 11:13:08, 31.84, 9022468960, 67294, CSCO, 2016-6-24 11:13:21, 28.24, 142039066880, 1361851, DIS, 2016-6-24 11:13:27, 96.47, 156516883270, 339110, DVN, 2016-6-24 11:13:43, 36.32, 19031680000, 356508, HD, 2016-6-24 11:13:40, 127.35, 158424291450, 184915, JPM, 2016-6-24 11:14:11, 60.96, 222909932640, 968464, PFE, 2016-6-24 11:14:18, 34.31, 208084969190, 1054853, S, 2016-6-24 11:13:32, 4.23, 16812524160, 253982, V, 2016-6-24 11:14:47, 75.67, 180465912690, 464085, WMT, 2016-6-24 11:14:47, 72.32, 225395911040, 308570, XOM, 2016-6-24 11:15:00, 89.89, 372738862790, 568960
CKEC, 2016-6-24 11:11:58, 31, 761112000, 9615, SRPT, 2016-6-24 11:15:38, 18.015, 863386890, 42020, TK, 2016-6-24 11:14:53, 7.37, 535799000, 59512, HRG, 2016-6-24 11:15:02, 13.64, 2737466160, 13100, CJES, 2016-6-24 11:07:28, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:15:46, 30.39, 6129814950, 48744, TUP, 2016-6-24 11:16:16, 55.47, 2801401410, 31354, BC, 2016-6-24 11:16:00, 45.37, 4111928470, 30573, FITB, 2016-6-24 11:16:56, 17.93, 13765183740, 444788, LNC, 2016-6-24 11:17:15, 40.32, 9636762240, 116041, LUK, 2016-6-24 11:17:20, 16.71, 6054534300, 100763, TRCO, 2016-6-24 11:13:26, 38.1, 3505161900, 12790, DOX, 2016-6-24 11:16:32, 55.37, 8324990240, 8857, PDLI, 2016-6-24 11:15:39, 3.06, 505251900, 69008, XL, 2016-6-24 11:17:09, 31.82, 9016801580, 68892, CSCO, 2016-6-24 11:18:28, 28.22, 141938472640, 1387999, DIS, 2016-6-24 11:18:37, 96.36, 156338414760, 350045, DVN, 2016-6-24 11:18:56, 36.43, 19089320000, 368187, HD, 2016-6-24 11:18:48, 127.29, 158349651030, 191321, JPM, 2016-6-24 11:19:17, 60.885, 222635683215, 1006103, PFE, 2016-6-24 11:19:14, 34.25, 207721078250, 1096537, S, 2016-6-24 11:18:29, 4.24, 16852270080, 254982, V, 2016-6-24 11:19:56, 75.62, 180346667340, 475615, WMT, 2016-6-24 11:19:58, 72.25, 225177745750, 317027, XOM, 2016-6-24 11:20:18, 89.81, 372407133910, 581468
CKEC, 2016-6-24 11:18:10, 31.02, 761603040, 9715, SRPT, 2016-6-24 11:20:47, 18.13, 868898380, 45620, TK, 2016-6-24 11:20:53, 7.31, 531437000, 63007, HRG, 2016-6-24 11:21:12, 13.63, 2735459220, 13800, CJES, 2016-6-24 11:07:28, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:21:19, 30.36, 6123763800, 49900, TUP, 2016-6-24 11:20:06, 55.49, 2802411470, 31854, BC, 2016-6-24 11:21:56, 45.18, 4094708580, 32194, FITB, 2016-6-24 11:22:06, 17.89, 13734475020, 450493, LNC, 2016-6-24 11:22:16, 40.21, 9610471470, 120482, LUK, 2016-6-24 11:22:20, 16.63, 6025547900, 103561, TRCO, 2016-6-24 11:21:00, 38, 3495962000, 13790, DOX, 2016-6-24 11:20:57, 55.31, 8315969120, 8959, PDLI, 2016-6-24 11:19:25, 3.05, 503600750, 69108, XL, 2016-6-24 11:22:08, 31.76, 8999799440, 75174, CSCO, 2016-6-24 11:23:39, 28.185, 141762432720, 1423094, DIS, 2016-6-24 11:23:33, 96.1, 155916580100, 363057, DVN, 2016-6-24 11:24:02, 36.39, 19068360000, 378919, HD, 2016-6-24 11:24:16, 127.05, 158051089350, 197306, JPM, 2016-6-24 11:24:28, 60.79, 222288300610, 1040744, PFE, 2016-6-24 11:24:25, 34.16, 207175241840, 1123965, S, 2016-6-24 11:24:38, 4.23, 16812524160, 274882, V, 2016-6-24 11:24:55, 75.53, 180132025710, 497732, WMT, 2016-6-24 11:25:19, 72.13, 224803748110, 330819, XOM, 2016-6-24 11:25:31, 89.55, 371329015050, 605128
CKEC, 2016-6-24 11:25:38, 31, 761112000, 10015, SRPT, 2016-6-24 11:25:24, 18.15, 869856900, 47320, TK, 2016-6-24 11:24:22, 7.34, 533618000, 67441, HRG, 2016-6-24 11:25:43, 13.63, 2735459220, 13900, CJES, 2016-6-24 11:07:28, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:26:10, 30.33, 6117712650, 50649, TUP, 2016-6-24 11:24:22, 55.2, 2787765600, 32259, BC, 2016-6-24 11:26:34, 45.12, 4089270720, 34364, FITB, 2016-6-24 11:26:57, 17.89, 13734475020, 459225, LNC, 2016-6-24 11:27:31, 40.09, 9581790630, 123246, LUK, 2016-6-24 11:27:45, 16.62, 6021924600, 105502, TRCO, 2016-6-24 11:27:42, 37.95, 3491362050, 13992, DOX, 2016-6-24 11:27:03, 55.29, 8312962080, 9879, PDLI, 2016-6-24 11:26:19, 3.05, 503600750, 69973, XL, 2016-6-24 11:28:32, 31.75, 8996965750, 83799, CSCO, 2016-6-24 11:28:51, 28.19, 141787581280, 1451325, DIS, 2016-6-24 11:29:03, 96.19, 156062599790, 375824, DVN, 2016-6-24 11:29:11, 36.37, 19057880000, 387784, HD, 2016-6-24 11:29:25, 127.25, 158299890750, 202925, JPM, 2016-6-24 11:29:39, 60.92, 222763666280, 1074175, PFE, 2016-6-24 11:29:38, 34.22, 207539132780, 1138720, S, 2016-6-24 11:28:35, 4.24, 16852270080, 289932, V, 2016-6-24 11:30:14, 75.65, 180418214550, 532853, WMT, 2016-6-24 11:30:28, 72.25, 225177745750, 342248, XOM, 2016-6-24 11:30:30, 89.66, 371785142260, 622885
CKEC, 2016-6-24 11:28:00, 30.97, 760375440, 10615, SRPT, 2016-6-24 11:31:01, 18.17, 870815420, 51816, TK, 2016-6-24 11:30:25, 7.35, 534345000, 70181, HRG, 2016-6-24 11:29:00, 13.67, 2743486980, 15100, CJES, 2016-6-24 11:07:00, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:30:53, 30.36, 6123763800, 51429, TUP, 2016-6-24 11:31:54, 55.05, 2780190150, 32964, BC, 2016-6-24 11:32:13, 45.2, 4096521200, 35766, FITB, 2016-6-24 11:32:28, 17.95, 13780538100, 466400, LNC, 2016-6-24 11:31:43, 40.18, 9603301260, 126647, LUK, 2016-6-24 11:32:51, 16.7, 6050911000, 107885, TRCO, 2016-6-24 11:28:57, 37.95, 3491362050, 14190, DOX, 2016-6-24 11:32:33, 55.38, 8326493760, 10079, PDLI, 2016-6-24 11:32:55, 3.06, 505251900, 70603, XL, 2016-6-24 11:33:30, 31.77, 9002633130, 85926, CSCO, 2016-6-24 11:33:51, 28.195, 141812729840, 1525162, DIS, 2016-6-24 11:34:06, 96.08, 155884131280, 391606, DVN, 2016-6-24 11:33:57, 36.48, 19115520000, 395719, HD, 2016-6-24 11:34:37, 127.21, 158250130470, 209703, JPM, 2016-6-24 11:34:51, 60.89, 222653966510, 1106732, PFE, 2016-6-24 11:35:04, 34.21, 207478484290, 1153580, S, 2016-6-24 11:34:47, 4.24, 16852270080, 308412, V, 2016-6-24 11:35:27, 75.7, 180537459900, 546883, WMT, 2016-6-24 11:35:34, 72.21, 225053079870, 349880, XOM, 2016-6-24 11:35:49, 89.59, 371494879490, 643682
CKEC, 2016-6-24 11:28:39, 30.97, 760375440, 10615, SRPT, 2016-6-24 11:35:53, 18.12, 868419120, 54656, TK, 2016-6-24 11:36:26, 7.33, 532891000, 70981, HRG, 2016-6-24 11:36:34, 13.66, 2741480040, 15200, CJES, 2016-6-24 11:07:00, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:35:44, 30.33, 6117712650, 51979, TUP, 2016-6-24 11:36:36, 54.93, 2774129790, 33764, BC, 2016-6-24 11:36:47, 45.09, 4086551790, 36366, FITB, 2016-6-24 11:37:41, 17.94, 13772860920, 475406, LNC, 2016-6-24 11:37:15, 40.16, 9598521120, 128906, LUK, 2016-6-24 11:35:40, 16.68, 6043664400, 109603, TRCO, 2016-6-24 11:36:07, 37.91, 3487682090, 14790, DOX, 2016-6-24 11:32:33, 55.38, 8326493760, 10079, PDLI, 2016-6-24 11:35:12, 3.05, 503600750, 71013, XL, 2016-6-24 11:37:46, 31.72, 8988464680, 87482, CSCO, 2016-6-24 11:39:09, 28.19, 141787581280, 1544537, DIS, 2016-6-24 11:39:24, 96.25, 156159946250, 406746, DVN, 2016-6-24 11:39:36, 36.54, 19146960000, 403671, HD, 2016-6-24 11:39:20, 127.17, 158200370190, 212876, JPM, 2016-6-24 11:40:01, 60.93, 222800232870, 1154610, PFE, 2016-6-24 11:40:14, 34.23, 207599781270, 1170315, S, 2016-6-24 11:40:13, 4.2, 16693286400, 342412, V, 2016-6-24 11:40:33, 75.75, 180656705250, 573842, WMT, 2016-6-24 11:40:45, 72.24, 225146579280, 359455, XOM, 2016-6-24 11:41:03, 89.65, 371743676150, 659413
CKEC, 2016-6-24 11:28:00, 30.97, 760375440, 10615, SRPT, 2016-6-24 11:40:42, 18.15, 869856900, 55736, TK, 2016-6-24 11:41:19, 7.36, 535072000, 71384, HRG, 2016-6-24 11:39:21, 13.67, 2743486980, 15300, CJES, 2016-6-24 11:07:00, 0.7356, 88302895, 28194, CIT, 2016-6-24 11:40:10, 30.42, 6135866100, 52556, TUP, 2016-6-24 11:42:24, 54.49, 2751908470, 34920, BC, 2016-6-24 11:42:00, 45.07, 4084739170, 37166, FITB, 2016-6-24 11:41:59, 17.94, 13772860920, 484190, LNC, 2016-6-24 11:43:08, 40.09, 9581790630, 132684, LUK, 2016-6-24 11:43:21, 16.66, 6036417800, 112364, TRCO, 2016-6-24 11:39:23, 37.91, 3487682090, 15490, DOX, 2016-6-24 11:43:38, 55.35, 8321983200, 11094, PDLI, 2016-6-24 11:43:22, 3.05, 503600750, 73863, XL, 2016-6-24 11:43:53, 31.68, 8977129920, 91811, CSCO, 2016-6-24 11:44:17, 28.17, 141686987040, 1579745, DIS, 2016-6-24 11:44:34, 96.13, 155965253330, 419177, DVN, 2016-6-24 11:44:35, 36.65, 19204600000, 429372, HD, 2016-6-24 11:44:49, 127.19, 158225250330, 216644, JPM, 2016-6-24 11:45:11, 60.89, 222653966510, 1197455, PFE, 2016-6-24 11:45:23, 34.28, 207903023720, 1191083, S, 2016-6-24 11:45:36, 4.18, 16613794560, 344512, V, 2016-6-24 11:45:51, 75.9, 181014441300, 588276, WMT, 2016-6-24 11:46:00, 72.45, 225801075150, 370446, XOM, 2016-6-24 11:46:15, 89.81, 372407133910, 679312
