2016-6-22 10:35:00, 23.41, 1406566440, 4246, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:02, 75.48, 1491182880, 398, 2016-6-22 10:30:10, 51.26, 1928401200, 1437, 2016-6-22 10:34:03, 2.83, 197290620, 817, 2016-6-22 10:36:31, 1.005, 83979810, 2900, 2016-6-22 10:38:59, 17.55, 841101300, 30204, 2016-6-22 10:39:10, 7.62, 553974000, 30675, 2016-6-22 10:34:39, 37.7, 2628180100, 3700, 2016-6-22 10:38:32, 0.7414, 88999139, 27720, 2016-6-22 10:39:13, 31.49, 6351690450, 4350, 2016-6-22 10:39:11, 34.71, 3982729530, 4774, 2016-6-22 10:37:09, 26.01, 1264684230, 1904, 2016-6-22 10:40:24, 18.69, 14348649420, 117951, 2016-6-22 10:40:10, 43.12, 10305981840, 16199, 2016-6-22 10:39:12, 17.24, 6246569200, 12554, 2016-6-22 10:39:10, 37.82, 3479402180, 1555, 2016-6-22 10:40:44, 34.65, 8238349350, 29297, 2016-6-22 10:39:23, 3.125, 515984375, 27013, 2016-6-22 10:41:00, 33.08, 9373846520, 34707, 2016-6-22 10:40:43, 28.97, 145710756640, 281309, 2016-6-22 10:41:28, 99.48, 161400430680, 44975, 2016-6-22 10:42:01, 37.95, 19885800000, 210692, 2016-6-22 10:41:32, 128.72, 160128581040, 37530, 2016-6-22 10:42:17, 63.65, 232746345350, 189001, 2016-6-22 10:42:31, 34.87, 211481284630, 447834, 2016-6-22 10:42:40, 4.23, 16812524160, 209859, 2016-6-22 10:42:41, 77.27, 184281763890, 147552, 2016-6-22 10:43:04, 72.16, 224897247520, 136933, 2016-6-22 10:43:01, 91.68, 380161296480, 97969
2016-6-22 10:35:00, 23.41, 1406566440, 4246, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:00, 75.48, 1491182880, 398, 2016-6-22 10:30:00, 51.26, 1928401200, 1445, 2016-6-22 10:40:27, 2.84, 197987760, 970, 2016-6-22 10:42:44, 1.005, 83979810, 3300, 2016-6-22 10:42:31, 17.58, 842539080, 31596, 2016-6-22 10:43:49, 7.62, 553974000, 32975, 2016-6-22 10:34:00, 37.7, 2628180100, 3705, 2016-6-22 10:44:13, 0.7336, 88062811, 30120, 2016-6-22 10:43:38, 31.55, 6363792750, 4452, 2016-6-22 10:39:00, 34.71, 3982729530, 4799, 2016-6-22 10:45:27, 26.02, 1265170460, 2504, 2016-6-22 10:45:35, 18.67, 14333295060, 121600, 2016-6-22 10:45:27, 43.08, 10296421560, 19108, 2016-6-22 10:45:46, 17.23, 6242945900, 13354, 2016-6-22 10:45:00, 37.88, 3484922120, 1755, 2016-6-22 10:46:20, 34.64, 8235971760, 31142, 2016-6-22 10:45:32, 3.12, 515158800, 29504, 2016-6-22 10:46:35, 33.05, 9365345450, 36866, 2016-6-22 10:46:52, 29.01, 145911945120, 296891, 2016-6-22 10:46:39, 99.55, 161514001550, 49619, 2016-6-22 10:47:09, 38.04, 19932960000, 222686, 2016-6-22 10:47:18, 128.85, 160290301950, 40362, 2016-6-22 10:47:32, 63.63, 232673212170, 201881, 2016-6-22 10:47:42, 34.9, 211663230100, 481781, 2016-6-22 10:47:33, 4.225, 16792651200, 210959, 2016-6-22 10:48:03, 77.31, 184377160170, 159483, 2016-6-22 10:48:00, 72.19, 224990746930, 148729, 2016-6-22 10:48:22, 91.64, 379995432040, 105421
2016-6-22 10:44:00, 23.39, 1405364760, 4458, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:00, 75.48, 1491182880, 398, 2016-6-22 10:48:09, 51.26, 1928401200, 1645, 2016-6-22 10:40:27, 2.84, 197987760, 970, 2016-6-22 10:45:14, 1.005, 83979810, 3700, 2016-6-22 10:48:45, 17.65, 845893900, 34797, 2016-6-22 10:48:49, 7.65, 556155000, 35875, 2016-6-22 10:46:41, 37.67, 2626088710, 4005, 2016-6-22 10:48:45, 0.727, 87270534, 31420, 2016-6-22 10:49:12, 31.55, 6363792750, 5208, 2016-6-22 10:39:00, 34.71, 3982729530, 4799, 2016-6-22 10:50:06, 26.05, 1266629150, 9181, 2016-6-22 10:50:37, 18.71, 14364003780, 127671, 2016-6-22 10:50:04, 43.1, 10301201700, 20855, 2016-6-22 10:50:31, 17.25, 6250192500, 13854, 2016-6-22 10:45:00, 37.88, 3484922120, 1755, 2016-6-22 10:50:42, 34.68, 8245482120, 33263, 2016-6-22 10:50:44, 3.14, 518461100, 34050, 2016-6-22 10:51:02, 33.08, 9373846520, 39195, 2016-6-22 10:51:44, 29.055, 146138282160, 319404, 2016-6-22 10:52:12, 99.59, 161578899190, 52728, 2016-6-22 10:52:22, 38.26, 20048240000, 232066, 2016-6-22 10:52:33, 128.85, 160290301950, 44561, 2016-6-22 10:52:42, 63.64, 232709778760, 213319, 2016-6-22 10:52:52, 34.9, 211663230100, 508188, 2016-6-22 10:51:26, 4.225, 16792651200, 213359, 2016-6-22 10:52:42, 77.21, 184138669470, 166358, 2016-6-22 10:52:31, 72.14, 224834914580, 155310, 2016-6-22 10:53:14, 91.73, 380368627030, 116076
2016-6-22 10:51:30, 23.4, 1405965600, 4848, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:00, 75.48, 1491182880, 398, 2016-6-22 10:48:09, 51.26, 1928401200, 1645, 2016-6-22 10:53:41, 2.86, 199382040, 1170, 2016-6-22 10:52:14, 1.005, 83979810, 3800, 2016-6-22 10:52:39, 17.71, 848769460, 36187, 2016-6-22 10:54:55, 7.76, 564152000, 38575, 2016-6-22 10:55:09, 37.84, 2637939920, 4695, 2016-6-22 10:55:10, 0.7495, 89971479, 43620, 2016-6-22 10:54:47, 31.62, 6377912100, 5656, 2016-6-22 10:54:29, 35.12, 4029774160, 5299, 2016-6-22 10:54:18, 26.11, 1269546530, 9781, 2016-6-22 10:54:23, 18.73, 14379358140, 129494, 2016-6-22 10:56:08, 43.18, 10320322260, 21670, 2016-6-22 10:56:14, 17.24, 6246569200, 16934, 2016-6-22 10:52:00, 38.03, 3498721970, 1855, 2016-6-22 10:56:38, 34.77, 8266880430, 34838, 2016-6-22 10:56:42, 3.15, 520112250, 34250, 2016-6-22 10:56:38, 33.11, 9382347590, 41794, 2016-6-22 10:57:19, 29.015, 145937093680, 347437, 2016-6-22 10:56:57, 99.47, 161384206270, 58307, 2016-6-22 10:57:33, 38.31, 20074440000, 238992, 2016-6-22 10:57:31, 128.87, 160315182090, 46529, 2016-6-22 10:58:00, 63.65, 232746345350, 225115, 2016-6-22 10:58:13, 34.86, 211420636140, 528812, 2016-6-22 10:54:45, 4.25, 16892016000, 219859, 2016-6-22 10:58:16, 77.14, 183971725980, 173006, 2016-6-22 10:58:42, 72.11, 224741415170, 165036, 2016-6-22 10:58:53, 91.66, 380078364260, 121291
2016-6-22 10:51:00, 23.4, 1405965600, 5043, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:00, 75.48, 1491182880, 398, 2016-6-22 10:48:00, 51.26, 1928401200, 1645, 2016-6-22 10:53:41, 2.86, 199382040, 1170, 2016-6-22 10:52:14, 1.005, 83979810, 3800, 2016-6-22 10:57:54, 17.59, 843018340, 36735, 2016-6-22 11:00:20, 7.76, 564152000, 40075, 2016-6-22 10:59:53, 37.88, 2640728440, 5496, 2016-6-22 10:59:00, 0.745, 89431290, 44220, 2016-6-22 11:00:23, 31.65, 6383963250, 6716, 2016-6-22 10:54:29, 35.12, 4029774160, 5299, 2016-6-22 10:56:33, 26.18, 1272950140, 9895, 2016-6-22 11:00:45, 18.75, 14394712500, 137989, 2016-6-22 11:01:31, 43.12, 10305981840, 24934, 2016-6-22 10:57:59, 17.23, 6242945900, 17100, 2016-6-22 10:58:18, 38.1, 3505161900, 1955, 2016-6-22 11:00:00, 34.73, 8257370070, 35873, 2016-6-22 11:01:54, 3.14, 518461100, 35550, 2016-6-22 11:01:20, 33.09, 9376680210, 42707, 2016-6-22 11:02:34, 29.04, 146062836480, 359492, 2016-6-22 11:02:38, 99.43, 161319308630, 61622, 2016-6-22 11:02:54, 38.14, 19985360000, 253051, 2016-6-22 11:03:02, 128.81, 160240541670, 49285, 2016-6-22 11:03:05, 63.58, 232490379220, 233982, 2016-6-22 11:03:15, 34.84, 211299339160, 552121, 2016-6-22 11:03:35, 4.245, 16872143040, 221535, 2016-6-22 11:03:23, 77.2, 184114820400, 176125, 2016-6-22 11:03:34, 72.12, 224772581640, 171690, 2016-6-22 11:04:08, 91.56, 379663703160, 124864
2016-6-22 11:03:15, 23.56, 1415579040, 5193, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:00, 75.48, 1491182880, 403, 2016-6-22 10:48:00, 51.26, 1928401200, 1645, 2016-6-22 11:04:45, 2.87, 200079180, 1270, 2016-6-22 10:52:14, 1.005, 83979810, 3800, 2016-6-22 11:04:07, 17.58, 842539080, 37288, 2016-6-22 11:04:00, 7.75, 563425000, 41575, 2016-6-22 11:02:34, 37.9, 2642122700, 5996, 2016-6-22 11:04:09, 0.7423, 89107177, 44920, 2016-6-22 11:05:24, 31.61, 6375895050, 7016, 2016-6-22 10:54:00, 35.12, 4029774160, 5351, 2016-6-22 10:56:33, 26.18, 1272950140, 9895, 2016-6-22 11:05:47, 18.735, 14383196730, 143699, 2016-6-22 11:05:47, 43.08, 10296421560, 26534, 2016-6-22 11:02:17, 17.23, 6242945900, 17400, 2016-6-22 10:58:00, 38.1, 3505161900, 1977, 2016-6-22 11:07:10, 34.72, 8254992480, 38273, 2016-6-22 11:06:38, 3.145, 519286675, 36285, 2016-6-22 11:07:10, 33.07, 9371012830, 43581, 2016-6-22 11:07:34, 29.035, 146037687920, 363339, 2016-6-22 11:07:50, 99.41, 161286859810, 63095, 2016-6-22 11:08:03, 38.03, 19927720000, 265470, 2016-6-22 11:07:55, 128.91, 160364942370, 53681, 2016-6-22 11:08:25, 63.46, 232051580140, 250466, 2016-6-22 11:08:27, 34.82, 211178042180, 565761, 2016-6-22 11:08:29, 4.245, 16872143040, 225640, 2016-6-22 11:08:26, 77.24, 184210216680, 181654, 2016-6-22 11:09:04, 72.14, 224834914580, 179720, 2016-6-22 11:09:18, 91.55, 379622237050, 133943
2016-6-22 11:07:00, 23.56, 1415579040, 5293, 2016-6-22 10:10:00, 65.86, 3221541900, 100, 2016-6-22 10:36:00, 75.48, 1491182880, 398, 2016-6-22 10:48:00, 51.26, 1928401200, 1645, 2016-6-22 11:05:27, 2.89, 201473460, 1370, 2016-6-22 11:09:32, 1.005, 83979810, 4400, 2016-6-22 11:10:08, 17.45, 836308700, 37788, 2016-6-22 11:10:03, 7.775, 565242500, 43585, 2016-6-22 11:10:52, 37.83, 2637242790, 6166, 2016-6-22 11:11:04, 0.75, 90031500, 45320, 2016-6-22 11:10:28, 31.56, 6365809800, 7554, 2016-6-22 11:10:02, 34.97, 4012562710, 5735, 2016-6-22 11:11:38, 26.16, 1271977680, 10417, 2016-6-22 11:11:02, 18.72, 14371680960, 148183, 2016-6-22 11:11:33, 43.11, 10303591770, 28361, 2016-6-22 11:11:55, 17.24, 6246569200, 19247, 2016-6-22 10:58:00, 38.1, 3505161900, 1977, 2016-6-22 11:12:11, 34.79, 8271635610, 41344, 2016-6-22 11:12:33, 3.145, 519286675, 36485, 2016-6-22 11:12:46, 33.08, 9373846520, 45876, 2016-6-22 11:12:45, 29.03, 146012539360, 381292, 2016-6-22 11:12:07, 99.42, 161303084220, 65767, 2016-6-22 11:13:17, 38.12, 19974880000, 271601, 2016-6-22 11:12:48, 128.96, 160427142720, 56010, 2016-6-22 11:13:47, 63.47, 232088146730, 264047, 2016-6-22 11:13:56, 34.81, 211117393690, 579023, 
